"info_settlement","base","consent","visit_lastmonth","still_talk_2_someone","idp_proportion_settlem","idp_new_arrivals","idp_arrived_from","idp_arrived_from_reg","idp_arrived_from_district","idp_arrived_reason","idp_arrived_reason.lack_jobs","idp_arrived_reason.no_services","idp_arrived_reason.evictions","idp_arrived_reason.noresponse","idp_arrived_reason.dontknow","idp_arrived_reason.drought","idp_arrived_reason.flooding","idp_arrived_reason.other","idp_arrived_reason.conflict","idp_pull_factors","idp_pull_factors.better_security","idp_pull_factors.noresponse","idp_pull_factors.better_services","idp_pull_factors.presence_jobs","idp_pull_factors.availability_shelters","idp_pull_factors.other","idp_pull_factors.access_water","idp_pull_factors.dontknow","idp_pull_factors.access_food","hc_push_main","hc_push_second","access_market","nomarket_why","nomarket_why.market_far","nomarket_why.road_closed","nomarket_why.concern_transmiting","nomarket_why.other","nomarket_why.no_items","nomarket_why.dontknow","nomarket_why.security","nomarket_why.bad_quality","nomarket_why.no_cash","market_region","market_district","market_settlement","distance_to_market","market_goods","market_goods.clothes_sewing","market_goods.tools_seeds","market_goods.livestock","market_goods.food","market_goods.jerry_cans","market_goods.construction_materials","market_goods.mosquito_nets","market_goods.womens_materials","market_goods.fuel_cooking","market_goods.dontknow","market_goods.soap","market_goods.shoes","skip_meals","food_situation","lack_food_reasons","lack_food_reasons.noland","lack_food_reasons.nomarket","lack_food_reasons.natural_causes","lack_food_reasons.other","lack_food_reasons.economic_causes","lack_food_reasons.dontknow","lack_food_reasons.security","food_source","coping_food_strat","coping_food_strat.none","coping_food_strat.limit_portions","coping_food_strat.wild_foods","coping_food_strat.part_skips","coping_food_strat.borrow","coping_food_strat.cheaper_food","coping_food_strat.dontknow","coping_food_strat.other","coping_food_strat.reduce_portions","coping_food_strat.skip_days","coping_food_strat.noresponse","livelihood_activ","livelihood_activ.money_rent","livelihood_activ.remittances","livelihood_activ.none","livelihood_activ.business","livelihood_activ.contractual_work","livelihood_activ.begging","livelihood_activ.livestock_produce","livelihood_activ.other","livelihood_activ.humanitar_assistance","livelihood_activ.dontknow","livelihood_activ.day_labour","livelihood_activ.farming","food_price_changed","health_issues","access_healthservices","available_health_services","available_health_services.none","available_health_services.mobile_clinic","available_health_services.hospital","available_health_services.first_aid","available_health_services.clinic","available_health_services.other","available_health_services.midwife","available_health_services.dontknow","available_health_services.healer","available_health_services.individual_pract","available_health_services.drugstore","distance_clinic","noaccess_health","noaccess_health.none","noaccess_health.m_over60","noaccess_health.m_over18","noaccess_health.g_under18","noaccess_health.pwd","noaccess_health.other","noaccess_health.dontknow","noaccess_health.b_under18","noaccess_health.w_over60","noaccess_health.w_over18","region_clinic","district_clinic","settlement_clinic","barriers_health","barriers_health.distance","barriers_health.none","barriers_health.cost_services","barriers_health.absence_personnel","barriers_health.other","barriers_health.dontknow","barriers_health.security","how_often_provide_health","idp_host_relationships","conflict_causes","conflict_causes.tax_dispute","conflict_causes.none","conflict_causes.shelter_dispute","conflict_causes.food_dispute","conflict_causes.land_dispute","conflict_causes.tohumanitarianaid","conflict_causes.clan_dispute","conflict_causes.other","conflict_causes.livestock_dispute","conflict_causes.water_dispute","conflict_causes.property_dispute","conflict_causes.dontknow","conflict_causes.access_work","conflict_causes.noresponse","conflict_causes.family_dispute","unaccompanied_child_y_n","cases_eviction","ppl_no_land_tenure","land_tenure_form","depart_return_safe","freedommov_day","freedommov_night","protection_incidents","protection_incidents.none","protection_incidents.tax_collection","protection_incidents.dontknow","protection_incidents.other","protection_incidents.sexual_violence","protection_incidents.theft","protection_incidents.abduction","protection_incidents.uxo","protection_incidents.conflict_in_set","protection_incidents.conflict_other_settlement","protection_incidents.noresponse","protection_inc_location","protection_inc_location.human_aid_distr","protection_inc_location.school","protection_inc_location.shelters","protection_inc_location.bathing_pl","protection_inc_location.checkpoint","protection_inc_location.dontknow","protection_inc_location.clinic","protection_inc_location.on_the_road","protection_inc_location.latrines","protection_inc_location.near_water","protection_inc_location.in_field","protection_inc_location.other","protection_inc_location.market","conflict_mediators","conflict_mediators.clan_lead","conflict_mediators.gatekeeper","conflict_mediators.none","conflict_mediators.loc_authorities","conflict_mediators.rel_leader","conflict_mediators.health_staff","conflict_mediators.ngo_staff","conflict_mediators.other","conflict_mediators.commun_leader_elder","conflict_mediators.dontknow","conflict_mediators.noresponse","incidents_wh_leaving","incidents_wh_leaving.loss_property","incidents_wh_leaving.none","incidents_wh_leaving.family_separation","incidents_wh_leaving.killing","incidents_wh_leaving.tax_toleave","incidents_wh_leaving.other","incidents_wh_leaving.sexual_violence","incidents_wh_leaving.dontknow","incidents_wh_leaving.injury","incidents_wh_leaving.relatives_targeted","incidents_wh_leaving.noresponse","shelter_type","ppl_no_shelter","dam_shelters_reason","shelters_not_rebuilt","shelt_not_rebuilt_why","nfi_price_changed","mainsource_water","surfacewater_drinking","gettingwater_time","water_sufficient_lastmonth","water_seasonal","stagnant_water_near","people_using_latrines","barriers_usetoilets","barriers_usetoilets.too_far","barriers_usetoilets.women_notsafe","barriers_usetoilets.too_dirty","barriers_usetoilets.not_available","barriers_usetoilets.overcrowded","barriers_usetoilets.pwd_notsafe","barriers_usetoilets.night_notsafe","barriers_usetoilets.not_funtional","barriers_usetoilets.dontknow","barriers_usetoilets.insufficient","barriers_usetoilets.not_common","barriers_usetoilets.other","barriers_usetoilets.child_notsafe","waste_disposal","soap_price_changed","handwashing_access","education_available","education_available.none","education_available.secon_girls","education_available.secon_boys","education_available.ngoschool","education_available.basic_boys","education_available.quran_boys","education_available.basic_girls","education_available.prim_girls","education_available.other","education_available.prim_boys","education_available.dontknow","education_available.quran_girls","time_to_school","education_bar_girls","education_bar_boys","info_mainsource","info_mainsource.phone_calls","info_mainsource.conversations","info_mainsource.sms","info_mainsource.other","info_mainsource.social_media","info_mainsource.internet","info_mainsource.dontknow","info_mainsource.radio","info_mainsource.noresponse","info_personsource","main_radios","main_radios.radio_simba","main_radios.none","main_radios.radio_xamar","main_radios.al_furqaan","main_radios.radio_banadir","main_radios.al_andalus","main_radios.bar_kulan","main_radios.africas_voices","main_radios.other","main_radios.voice_of_america","main_radios.radio_shabelle","main_radios.radio_xurmo","main_radios.al_risaala","main_radios.dontknow","main_radios.radio_ergo","main_radios.star_fm","main_radios.bbc_somalia","main_radios.radio_kulmiye","main_radios.radio_mogadishu","info_ngo_y_n","info_barriers","info_barriers.written_info_illiterate","info_barriers.none","info_barriers.lack_mobile","info_barriers.no_credit","info_barriers.other","info_barriers.dontknow","info_barriers.lack_electricity","info_barriers.lack_radio_sign","ngo_support_y_n","ngo_support_type","ngo_support_type.livestock","ngo_support_type.cash_distrib","ngo_support_type.seeds_tools","ngo_support_type.other","ngo_support_type.vaccinations","ngo_support_type.dontknow","ngo_support_type.food_distrib","ngo_support_type.education_service","ngo_support_type.construction_materials_nfis","ngo_support_type.legal_support","road_connection_y_n","plane_connection_y_n","covid_information","sources_covid_informaiton","sources_covid_informaiton.ngos_NGOs","sources_covid_informaiton.traditional_healers","sources_covid_informaiton.socail_media","sources_covid_informaiton.drugstore_Drugstore","sources_covid_informaiton.family_friends","sources_covid_informaiton.media_radio_tv","sources_covid_informaiton.local_leaders","sources_covid_informaiton.other_specify","sources_covid_informaiton.religious_leaders","sources_covid_informaiton.government_agencies","sources_covid_informaiton.healthcare_workers","sources_covid_informaiton.don.t_know","covid_measures","covid_measures.no_measure_taken","covid_measures.washing_soap","covid_measures.avoid_markets","covid_measures.not_allow_people_in","covid_measures.old_people_move","covid_measures.using_sanitizers","covid_measures.wearing_masks","covid_measures.pray","covid_measures.washing_water","covid_measures.other","covid_measures.dontknow","covid_measures.isolate_people_with_syspthoms","covid_measures.keeping_people","particip_again","health_workers_available","dam_shelter","finalsettlment","calc","calc.district","calc.region","D.ki_coverage"
"NA-3802-S02-001","mogadishu","yes_now","no","yes","SL","SL","SL","SL","SL",,,,,,,,,,,,,,,,,,,,,"SL","SL","SL",,,,,,,,,,,"SL","SL","SL","SL",,,,,,,,,,,,,,"SL","SL",,,,,,,,,"SL",,,,,,,,,,,,,,,,,,,,,,,,,,"prices_didnt_change","SL","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","no","no","no","no","no","no","no_healthcare_workers","SL",,,,,,,,,,,,,,,,,"SL","SL","SL","SL","yes","SL","SL",,"NC","no","NC","no","no","no","no","no","no","no","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","NC","no","no","no","no","no","NC","no","no","no","SL","no","no_destroyed","SL","SL","NC","river_pond","SL","SL","no","SL","SL","SL",,,,,,,,,,,,,,,"SL","NC","no",,"no","no","no","no","no","yes","no","no","no","no","no","yes","SL","distance","distance",,"yes","NC","no","no","no","no","no","yes","no","merchants",,,,,,,,,,,,,,,,,,,,,"SL",,"no","yes","no","no","no","no","no","no","no",,,,,,,,,,,,"SL","SL","yes",,"no","no","no","no","no","NC","yes","no","no","no","no","no",,"NC","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","NA-3802-S02-001",,"baidoa","bay","4"
"NA-3802-S02-004","mogadishu","yes_now","no","yes","SL","SL","SL","SL","SL",,,,,,,,,,,,,,,,,,,,,"SL","SL","SL",,,,,,,,,,,"SL","SL","SL","SL",,,,,,,,,,,,,,"SL","SL",,,,,,,,,"SL",,,,,,,,,,,,,,,,,,,,,,,,,,"NC","SL","NC",,"no","no","no","no","no","no","no","no","no","yes","no",,,,,,,,,,,,,,,,,"yes","no","no","no","no","no","no","NC","SL",,,,,,,,,,,,,,,,,"SL","SL","SL","SL","yes","SL","SL",,"NC","no","NC","no","no","no","no","no","no","no","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","NC","no","no","no","no","no","NC","no","no","no","SL",,"no_destroyed","SL","SL","NC","river_pond","SL","SL","no","SL","SL","SL",,,,,,,,,,,,,,,"SL","NC","no",,"no","no","no","no","no","yes","no","no","no","no","no","yes","SL","NC","cost_stud",,"yes","NC","no","no","no","no","no","NC","no","drivers",,,,,,,,,,,,,,,,,,,,,"SL",,"no","no","no","NC","no","NC","no","no","no",,,,,,,,,,,,"SL","SL","yes",,"no","no","no","no","no","NC","no","no","no","no","no","no",,"no","no","no","no","no","no","no","yes","NC","no","no","no","no","yes","NC","no","NA-3802-S02-004",,"baidoa","bay","2"
"NA-3802-T01-012","mogadishu","yes_now","no","yes","SL","SL","SL","SL","SL",,,,,,,,,,,,,,,,,,,,,"SL","SL","SL",,"yes","no","no","no","no","no","no","no","no","SL","SL","SL","SL",,,,,,,,,,,,,,"SL","SL",,,,,,,,,"SL",,,,,,,,,,,,,,,,,,,,,,,,,,"prices_increased","SL","no",,"no","no","no","no","no","no","no","no","yes","yes","no",,,,,,,,,,,,,,,,,"yes","no","yes","yes","no","no","no","no_healthcare_workers","SL",,,,,,,,,,,,,,,,,"SL","SL","SL","SL","yes","SL","SL",,"yes","no","no","no","no","no","no","no","no","no","no",,,,,,,,,,,,,,,,"yes","no","no","no","no","no","no","no","no","no","no",,"no","no","no","no","no","no","no","no","no","no","no","SL","no","no_destroyed","SL","SL","prices_increased","river_pond","SL","SL","NC","SL","SL","SL",,,,,,,,,,,,,,,"SL","prices_increased","yes",,"no","no","no","no","no","yes","no","no","no","no","no","yes","SL","NC","cost_stud",,"yes","yes","no","no","no","no","no","no","no","friends_family",,,,,,,,,,,,,,,,,,,,,"SL",,"no","yes","no","no","no","no","no","no","no",,,,,,,,,,,,"SL","SL","yes",,"no","no","no","no","no","no","no","no","no","no","no","no",,"no","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","NA-3802-T01-012",,"baidoa","bay","7"
"NA-3802-T02-001","baidoa","yes_now","no","yes","SL","SL","SL","SL","SL",,,,,,,,,,,,,,,,,,,,,"SL","SL","SL",,,,,,,,,,,"SL","SL","SL","SL",,,,,,,,,,,,,,"SL","SL",,,,,,,,,"SL",,,,,,,,,,,,,,,,,,,,,,,,,,"prices_increased","SL","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","no","yes","yes","no","no","no","no_healthcare_workers","SL",,,,,,,,,,,,,,,,,"SL","SL","SL","SL","yes","SL","SL",,"no","yes","no","no","no","yes","no","no","no","no","no",,,,,,,,,,,,,,,,"yes","no","no","no","no","no","no","no","no","no","no",,"yes","no","yes","no","no","no","no","no","no","no","no","SL","no","no_destroyed","SL","SL","prices_increased","river_pond","SL","SL","yes","SL","SL","SL",,,,,,,,,,,,,,,"SL","prices_increased","yes",,"no","no","no","no","no","yes","no","no","no","no","no","yes","SL","cost_stud","cost_stud",,"yes","yes","no","no","no","no","no","no","no","friends_family",,,,,,,,,,,,,,,,,,,,,"SL",,"no","no","no","no","no","no","yes","yes","no",,,,,,,,,,,,"SL","SL","yes",,"no","no","no","no","yes","no","yes","no","no","no","no","no",,"no","no","no","no","no","no","no","yes","yes","no","no","no","no","yes","no","no","NA-3802-T02-001",,"baidoa","bay","1"
"NA-3802-U01-002","baidoa","yes_now","yes","SL","no_idps","SL",,,,,,,,,,,,,,,,,,,,,,,,"no_services","lack_jobs","yes_restricted",,,,,,,,,,,"bay","baidoa","NA-3802-U01-002","1_to_halfday",,"yes","yes","yes","yes","yes","no","yes","yes","yes","no","yes","yes","no","remained_same",,,,,,,,,"own_production",,"no","yes","no","no","yes","yes","no","no","yes","no","no",,"no","no","no","no","no","no","yes","no","no","no","no","yes","prices_increased","none","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","no","yes","yes","no","no","no","no_healthcare_workers","SL",,"no","no","no","no","yes","no","no","no","no","yes","no","no","no","no","yes","no","no","no","SL","yes","yes","no",,"yes","no","no","no","no","no","no","no","no","no","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","yes","no","no","no","no","no","no","no","no","no","thatched_hut","no","no_destroyed","SL","SL","prices_increased","river_pond","SL","1_to_halfday","yes","yes","no","none",,"no","no","no","yes","no","no","no","no","no","no","no","no","no","dumped","prices_increased","yes",,"no","no","no","no","no","yes","no","no","no","no","no","yes","30_minutes_1","cost_stud","cost_stud",,"yes","yes","no","no","no","no","no","no","no","friends_family",,"no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","yes","no","no","no",,"no","yes","no","no","no","no","no","no","no",,,,,,,,,,,,"secondary_road","no","yes",,"no","no","no","no","yes","no","no","no","no","no","no","no",,"no","yes","no","no","no","no","no","yes","yes","no","no","no","no","yes","no","no","NA-3802-U01-002",,"baidoa","bay","1"
"NA-3802-U01-006","baidoa","yes_now","yes","SL","no_idps","SL",,,,,,,,,,,,,,,,,,,,,,,,"no_services","lack_jobs","yes_restricted",,,,,,,,,,,"bay","baidoa","NA-3801-Y28-003","1_to_halfday",,"yes","yes","yes","no","yes","no","no","no","yes","no","yes","yes","no","remained_same",,,,,,,,,"own_production",,"no","yes","no","no","yes","yes","no","no","yes","no","no",,"no","no","no","no","no","no","yes","no","no","no","no","yes","prices_increased","none","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","no","yes","yes","no","no","no","no_healthcare_workers","SL",,"no","no","no","no","yes","no","no","no","no","yes","no","no","no","no","yes","no","no","no","SL","no","yes","no",,"yes","no","no","no","no","no","no","no","no","no","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","yes","no","no","no","no","no","no","no","no","no","thatched_hut","no","no_destroyed","SL","SL","prices_increased","river_pond","SL","1_to_halfday","yes","yes","no","none",,"no","no","no","yes","no","no","no","no","no","no","no","no","no","dumped","prices_increased","yes",,"no","no","no","no","no","yes","no","no","no","no","no","yes","30_minutes_1","cost_stud","cost_stud",,"yes","yes","no","no","no","no","no","no","no","friends_family",,"no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no",,"no","yes","no","no","no","no","no","no","no",,,,,,,,,,,,"secondary_road","no","yes",,"no","no","no","no","yes","no","yes","no","no","yes","no","no",,"no","no","no","no","no","no","no","yes","yes","no","no","no","no","yes","no","no","NA-3802-U01-006",,"baidoa","bay","1"
"NA-3802-U01-012","baidoa","yes_now","yes","SL","no_idps","SL",,,,,,,,,,,,,,,,,,,,,,,,"no_services","lack_jobs","yes_restricted",,,,,,,,,,,"bay","baidoa","NA-3802-U01-012","1_to_halfday",,"yes","yes","yes","yes","no","no","no","no","yes","no","yes","yes","no","remained_same",,,,,,,,,"own_production",,"no","yes","no","no","yes","yes","no","no","yes","no","no",,"no","no","no","no","no","no","yes","no","no","no","no","yes","prices_increased","none","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","no","yes","yes","no","no","no","no_healthcare_workers","SL",,"no","no","no","no","yes","no","no","no","no","yes","no","no","no","no","yes","no","no","no","SL","yes","yes","no",,"yes","no","no","no","no","no","no","no","no","no","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","yes","no","no","no","no","no","no","no","no","no","thatched_hut","no","no_destroyed","SL","SL","prices_increased","river_pond","SL","30_less_1","yes","yes","no","none",,"no","no","no","yes","no","no","no","no","no","no","no","no","no","dumped","prices_increased","yes",,"no","no","no","no","no","yes","no","no","no","no","no","yes","30_minutes_1","cost_stud","cost_stud",,"yes","yes","no","no","no","no","no","no","no","friends_family",,"no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no",,"no","yes","no","no","no","no","no","no","no",,,,,,,,,,,,"secondary_road","no","yes",,"no","yes","no","no","yes","no","yes","no","no","no","no","no",,"no","no","no","no","no","no","no","yes","yes","no","no","no","no","yes","no","no","NA-3802-U01-012",,"baidoa","bay","1"
"NA-3802-U02-016","baidoa","yes_now","no","yes","SL","SL","SL","SL","SL",,,,,,,,,,,,,,,,,,,,,"SL","SL","SL",,,,,,,,,,,"SL","SL","SL","SL",,,,,,,,,,,,,,"SL","SL",,,,,,,,,"SL",,,,,,,,,,,,,,,,,,,,,,,,,,"prices_increased","SL","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","no","yes","yes","no","no","no","no_healthcare_workers","SL",,,,,,,,,,,,,,,,,"SL","SL","SL","SL","NC","SL","SL",,"no","yes","no","no","no","yes","no","no","no","no","no",,,,,,,,,,,,,,,,"NC","no","no","no","NC","no","no","no","no","no","no",,"yes","no","NC","no","no","no","no","no","no","no","no","SL","no","no_destroyed","SL","SL","prices_increased","river_pond","SL","SL","yes","SL","SL","SL",,,,,,,,,,,,,,,"SL","prices_increased","yes",,"no","no","no","no","no","yes","no","no","no","no","no","yes","SL","cost_stud","cost_stud",,"yes","yes","no","no","no","no","no","no","no","friends_family",,,,,,,,,,,,,,,,,,,,,"SL",,"no","yes","no","no","no","no","no","no","no",,,,,,,,,,,,"SL","SL","yes",,"no","no","no","no","yes","no","NC","no","no","no","no","no",,"no","NC","no","no","no","no","no","yes","yes","no","no","no","no","NC","no","no","NA-3802-U02-016",,"baidoa","bay","2"
"NA-3802-W02-001","baidoa","yes_now","no","yes","SL","SL","SL","SL","SL",,,,,,,,,,,,,,,,,,,,,"SL","SL","SL",,,,,,,,,,,"SL","SL","SL","SL",,,,,,,,,,,,,,"SL","SL",,,,,,,,,"SL",,,,,,,,,,,,,,,,,,,,,,,,,,"prices_increased","SL","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","no","yes","yes","no","no","no","no_healthcare_workers","SL",,,,,,,,,,,,,,,,,"SL","SL","SL","SL","yes","SL","SL",,"no","yes","no","no","no","yes","no","no","no","no","no",,,,,,,,,,,,,,,,"yes","no","no","no","no","no","no","no","yes","no","no",,"yes","no","yes","no","no","no","no","no","yes","no","no","SL","no","no_destroyed","SL","SL","prices_increased","river_pond","SL","SL","yes","SL","SL","SL",,,,,,,,,,,,,,,"SL","prices_increased","yes",,"no","no","no","no","no","yes","no","no","no","no","no","yes","SL","cost_stud","cost_stud",,"yes","yes","no","no","no","no","no","no","no","friends_family",,,,,,,,,,,,,,,,,,,,,"SL",,"no","yes","no","no","no","no","no","no","no",,,,,,,,,,,,"SL","SL","yes",,"no","no","no","no","yes","no","no","no","no","yes","no","no",,"no","yes","no","no","no","no","no","yes","yes","no","no","no","no","yes","no","no","NA-3802-W02-001",,"baidoa","bay","3"
"NA-3802-X09-001","mogadishu","yes_now","no","yes","SL","SL","SL","SL","SL",,,,,,,,,,,,,,,,,,,,,"SL","SL","SL",,"yes","no","no","no","no","no","no","no","no","SL","SL","SL","SL",,,,,,,,,,,,,,"SL","SL",,,,,,,,,"SL",,,,,,,,,,,,,,,,,,,,,,,,,,"prices_increased","SL","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","no","yes","yes","no","no","no","no_healthcare_workers","SL",,,,,,,,,,,,,,,,,"SL","SL","SL","SL","yes","SL","SL",,"yes","no","no","no","no","no","no","no","no","no","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","yes","no","no","no","no","no","no","no","no","no","SL",,"no_destroyed","SL","SL","prices_increased","river_pond","SL","SL","no","SL","SL","SL",,,,,,,,,,,,,,,"SL","prices_increased","no",,"no","no","no","no","no","yes","no","no","no","no","no","yes","SL","cost_stud","cost_stud",,"yes","yes","no","no","no","no","no","yes","no","drivers",,,,,,,,,,,,,,,,,,,,,"SL",,"no","yes","no","no","no","no","no","no","no",,,,,,,,,,,,"SL","SL","yes",,"no","no","no","no","no","no","no","no","no","no","no","no",,"yes","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","NA-3802-X09-001",,"baidoa","bay","1"
"NA-3802-Z01-005","NC","yes_now","yes","SL","no_idps","SL",,,,,,,,,,,,,,,,,,,,,,,,"no_services","lack_jobs","yes_restricted",,,,,,,,,,,"bay","baidoa","NA-3802-Z01-005","1_to_halfday",,"yes","yes","yes","yes","no","no","no","no","yes","no","yes","yes","no","remained_same",,,,,,,,,"own_production",,"no","yes","no","no","yes","yes","no","no","yes","no","no",,"no","no","no","no","no","no","yes","no","no","no","no","yes","prices_increased","none","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","no","yes","yes","no","no","no","no_healthcare_workers","SL",,"no","no","no","no","yes","no","no","no","no","no","no","no","no","no","yes","no","no","no","SL","yes","yes","no",,"NC","no","no","no","no","no","no","no","no","no","no",,"no","no","yes","no","yes","no","no","yes","no","no","yes","no","no",,"yes","no","no","no","no","no","no","no","no","no","no",,"no","yes","no","no","no","no","no","no","no","no","no","thatched_hut","no","no_destroyed","SL","SL","prices_increased","river_pond","SL","1_to_halfday","NC","yes","no","none",,"no","no","no","yes","no","no","no","no","no","no","no","no","no","dumped","NC","NC",,"no","no","no","no","no","yes","no","no","no","no","no","yes","30_minutes_1","cost_stud","cost_stud",,"yes","yes","no","no","no","no","no","no","no","friends_family",,"no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no",,"no","NC","no","no","no","no","no","no","no",,,,,,,,,,,,"secondary_road","no","yes",,"no","no","no","no","NC","no","no","no","no","no","no","no",,"NC","no","no","no","no","no","no","yes","NC","no","no","no","no","yes","no","no","NA-3802-Z01-005",,"baidoa","bay","4"
"NA-3802-Z07-005","baidoa","yes_now","yes","SL","no_idps","SL",,,,,,,,,,,,,,,,,,,,,,,,"no_services","lack_jobs","yes_restricted",,,,,,,,,,,"bay","baidoa","NA-3802-Z07-005","1_to_halfday",,"yes","yes","yes","yes","yes","no","no","yes","yes","no","yes","yes","no","remained_same",,,,,,,,,"own_production",,"no","yes","no","no","yes","yes","no","no","yes","no","no",,"no","no","no","no","no","no","yes","no","no","no","no","yes","prices_increased","none","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","no","yes","yes","no","no","no","no_healthcare_workers","SL",,"no","no","no","no","yes","no","no","no","no","no","no","no","no","no","yes","no","no","no","SL","yes","yes","no",,"NC","NC","no","no","no","NC","no","no","no","no","no",,,,,,,,,,,,,,,,"no","no","no","no","no","no","no","no","yes","no","no",,"NC","NC","NC","no","no","no","no","no","no","no","no","thatched_hut","no","no_destroyed","SL","SL","prices_increased","NC",,"1_to_halfday","yes","yes","no","less_half",,"no","no","yes","no","yes","no","no","yes","no","yes","no","no","no","dumped","prices_increased","yes",,"no","no","no","no","no","yes","no","no","no","no","no","yes","30_minutes_1","cost_stud","cost_stud",,"yes","yes","no","no","no","no","no","NC","no","friends_family",,"no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","yes","no","no","yes",,"no","yes","no","no","no","no","no","no","no",,,,,,,,,,,,"main_road","no","yes",,"no","no","no","no","yes","no","NC","no","no","NC","no","no",,"no","NC","no","no","no","no","no","yes","yes","no","no","no","no","yes","no","no","NA-3802-Z07-005",,"baidoa","bay","2"
"NA-3802-Z08-001","mogadishu","yes_now","no","yes","SL","SL","SL","SL","SL",,,,,,,,,,,,,,,,,,,,,"SL","SL","SL",,,,,,,,,,,"SL","SL","SL","SL",,,,,,,,,,,,,,"SL","SL",,,,,,,,,"SL",,,,,,,,,,,,,,,,,,,,,,,,,,"prices_increased","SL","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","no","yes","no","no","no","no","no_healthcare_workers","SL",,,,,,,,,,,,,,,,,"SL","SL","SL","SL","yes","SL","SL",,"yes","no","no","no","no","no","no","no","no","no","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","yes","no","no","no","no","no","no","no","no","no","SL","no","no_destroyed","SL","SL","prices_increased","river_pond","SL","SL","yes","SL","SL","SL",,,,,,,,,,,,,,,"SL","NC","no",,"no","no","no","no","no","yes","no","no","no","no","no","yes","SL","NC","cost_stud",,"yes","no","no","no","no","no","no","no","no","NC",,,,,,,,,,,,,,,,,,,,,"SL",,"no","yes","no","no","no","no","no","no","no",,,,,,,,,,,,"SL","SL","yes",,"no","no","no","no","no","no","no","no","no","no","no","no",,"no","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","NA-3802-Z08-001",,"baidoa","bay","4"
"NA-3805-A33-001","baidoa","yes_now","no","yes","SL","SL","SL","SL","SL",,,,,,,,,,,,,,,,,,,,,"SL","SL","SL",,,,,,,,,,,"SL","SL","SL","SL",,,,,,,,,,,,,,"SL","SL",,,,,,,,,"SL",,,,,,,,,,,,,,,,,,,,,,,,,,"prices_increased","SL","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","no","yes","yes","no","no","no","no_healthcare_workers","SL",,,,,,,,,,,,,,,,,"SL","SL","SL","SL","no","SL","SL",,"no","yes","no","no","no","yes","no","no","yes","no","no",,,,,,,,,,,,,,,,"yes","no","no","no","no","no","no","no","yes","no","no",,"yes","no","yes","no","no","no","no","no","yes","no","no","SL","no","no_destroyed","SL","SL","prices_increased","protected_w_pump","SL","SL","yes","SL","SL","SL",,,,,,,,,,,,,,,"SL","prices_increased","yes",,"no","no","no","no","no","yes","no","no","no","no","no","yes","SL","cost_stud","cost_stud",,"yes","yes","no","no","no","no","no","no","no","friends_family",,,,,,,,,,,,,,,,,,,,,"SL",,"no","yes","no","no","no","no","no","no","no",,,,,,,,,,,,"SL","SL","yes",,"no","no","no","no","yes","no","no","no","no","yes","no","no",,"no","yes","no","no","no","no","no","yes","yes","no","no","no","no","yes","no","no","NA-3805-A33-001",,"baidoa","bay","3"
